date,spot,return,excess_return
2022-03-24,3036.76,0.024111223804317693,0.021419696342062998
2022-03-25,3109.98,-0.0008392336928212166,-0.003530761155075914
2022-03-26,3101.64,0.014753485252963019,0.012061957790708322
2022-03-27,3146.52,0.04795774379314293,0.04526621633088823
2022-03-28,3293.99,0.011390441379603593,0.008698913917348896
2022-03-29,3331.34,0.02093451884226761,0.01824299138001291
2022-03-30,3395.89,-0.003236265014473314,-0.005927792476728011
2022-03-31,3386.1,-0.02909246625911809,-0.031783993721372784
2022-04-01,3279.53,0.053285074385658916,0.05059354692340422
2022-04-02,3449.86,-0.002266758651075743,-0.00495828611333044
2022-04-03,3446.33,0.021350247944915295,0.018658720482660596
2022-04-04,3520.64,-0.0004118569351026569,-0.0031033843973573543
2022-04-05,3520.95,-0.03164486857240223,-0.03433639603465693
2022-04-06,3405.69,-0.06993590138855851,-0.0726274288508132
2022-04-07,3165.15,0.020472963366665,0.017781435904410302
2022-04-08,3226.69,-0.00995757262085918,-0.012649100083113877
2022-04-09,3196.82,0.01913776815710607,0.016446240694851372
2022-04-10,3261.4,-0.018725087385785294,-0.021416614848039993
2022-04-11,3200.5,-0.069457897203562,-0.0721494246658167
2022-04-12,2981.91,0.01572482066863196,0.013033293206377262
2022-04-13,3027.09,0.03026338827058319,0.02757186080832849
2022-04-14,3112.44,-0.03005037848119167,-0.032741905943446364
2022-04-15,3022.36,0.0062964041345173125,0.0036048766722626153
2022-04-16,3040.65,0.005850722707315858,0.0031591952450611607
2022-04-17,3060.08,-0.02352879663276777,-0.026220324095022465
2022-04-18,2987.32,0.022816437475730707,0.020124910013476008
2022-04-19,3055.17,0.015531050645299548,0.01283952318304485
2022-04-20,3100.81,-0.007872136635266222,-0.010563664097520919
2022-04-21,3076.45,-0.029618553852654814,-0.03231008131490951
2022-04-22,2983.53,-0.006891165833760813,-0.00958269329601551
2022-04-23,2963.0,-0.010458994262571644,-0.013150521724826341
2022-04-24,2930.46,-0.00402667158057103,-0.0067181990428257276
2022-04-25,2923.68,0.027951075357084312,0.025259547894829613
2022-04-26,3007.12,-0.0655677192795765,-0.06825924674183119
2022-04-27,2810.8,0.027661164081400312,0.024969636619145613
2022-04-28,2888.55,0.016946218691038694,0.014254691228783997
2022-04-29,2937.65,-0.0417204227869215,-0.0444119502491762
2022-04-30,2816.65,-0.03147000869827628,-0.03416153616053098
2022-05-01,2727.09,0.03560938582885041,0.03291785836659571
2022-05-02,2827.58,0.009994412182856089,0.007302884720601392
2022-05-03,2857.44,-0.026807212049946773,-0.02949873951220147
2022-05-04,2780.84,0.05747543907596263,0.05478391161370793
2022-05-05,2940.64,-0.06606044942597522,-0.06875197688822991
2022-05-06,2748.75,-0.019845384265575326,-0.022536911727830025
2022-05-07,2692.46,-0.02110709165595772,-0.02379861911821242
2022-05-08,2635.18,-0.04200851554732497,-0.04470004300957967
2022-05-09,2521.42,-0.11412220098198633,-0.11681372844424102
2022-05-10,2229.02,0.05085194390359885,0.04816041644134415
2022-05-11,2339.74,-0.10820433039568483,-0.11089585785793953
2022-05-12,2086.32,-0.06126576939299827,-0.06395729685525296
2022-05-13,1957.2,0.02519415491518493,0.022502627452930232
2022-05-14,2012.11,0.021663825536377197,0.0189722980741225
2022-05-15,2056.77,0.043383557714280166,0.04069203025202547
2022-05-16,2143.66,-0.056846701435861985,-0.059538228898116684
2022-05-17,2022.78,0.033063407785325086,0.030371880323070387
2022-05-18,2091.25,-0.08468141063956959,-0.08737293810182428
2022-05-19,1915.64,0.05442045478273579,0.051728927320481094
2022-05-20,2018.88,-0.02996711047709621,-0.03265863793935091
2022-05-21,1960.76,0.00756849384932369,0.004876966387068993
2022-05-22,1975.1,0.03411979140296699,0.03142826394071229
2022-05-23,2043.24,-0.03418100663651843,-0.03687253409877313
2022-05-24,1972.56,0.00355375755363588,0.0008622300913811829
2022-05-25,1979.42,-0.018656980327570735,-0.02134850778982543
2022-05-26,1943.1,-0.07709845092892798,-0.07978997839118267
2022-05-27,1790.71,-0.03669494222961844,-0.039386469691873136
2022-05-28,1727.53,0.03740021880951424,0.03470869134725954
2022-05-29,1792.58,0.011129210411808704,0.008437682949554007
2022-05-30,1813.64,0.10170706424648762,0.09901553678423293
2022-05-31,1999.35,-0.029299522344762012,-0.03199104980701671
2022-06-01,1942.55,-0.06401379629867952,-0.06670532376093422
2022-06-02,1816.71,0.00950069080921005,0.006809163346955353
2022-06-03,1835.59,-0.032616216039529466,-0.035307743501784165
2022-06-04,1775.25,0.016932826362484128,0.01424129890022943
2022-06-05,1803.99,0.000814860392795984,-0.0018766670694587131
2022-06-06,1805.56,0.028788852212056106,0.026097324749801407
2022-06-07,1857.46,-0.023908994002562682,-0.02660052146481738
2022-06-08,1813.67,-0.011644896811437646,-0.014336424273692343
2022-06-09,1793.64,-0.0035737383198412623,-0.00626526578209596
2022-06-10,1787.11,-0.06937457683074898,-0.07206610429300367
2022-06-11,1663.14,-0.07851413591158901,-0.0812056633738437
2022-06-12,1533.13,-0.0629105163945654,-0.06560204385682009
2022-06-13,1433.86,-0.15585900994518279,-0.1585505374074375
2022-06-14,1208.63,-0.0013320867428411732,-0.004023614205095871
2022-06-15,1207.79,0.026436714991844662,0.023745187529589963
2022-06-16,1237.49,-0.13617079733977647,-0.13886232480203117
2022-06-17,1069.33,0.015888453517623195,0.013196926055368497
2022-06-18,1086.98,-0.0832858010266978,-0.0859773284889525
2022-06-19,995.76,0.1338475134570579,0.1311559859948032
2022-06-20,1127.8,0.0001684695868062197,-0.0025230578754484776
2022-06-21,1127.49,-0.002270530115566387,-0.004962057577821084
2022-06-22,1126.43,-0.06859724971813604,-0.07128877718039073
2022-06-23,1050.64,0.08939313180537561,0.08670160434312092
2022-06-24,1144.19,0.07008451393562262,0.06739298647336793
2022-06-25,1225.27,0.012903278461073841,0.010211750998819144
2022-06-26,1242.11,-0.03512571350363485,-0.03781724096588955
2022-06-27,1197.63,-0.004567353857201329,-0.007258881319456026
2022-06-28,1192.34,-0.040055688813593435,-0.042747216275848134
2022-06-29,1143.71,-0.038462547324059425,-0.041154074786314124
2022-06-30,1100.01,-0.026281579258370453,-0.02897310672062515
2022-07-01,1071.0,-0.011886087768440726,-0.014577615230695423
2022-07-02,1059.5,0.006370929683813119,0.003679402221558422
2022-07-03,1067.81,0.005768816549760802,0.003077289087506105
2022-07-04,1074.83,0.07078328665928581,0.06809175919703112
2022-07-05,1150.27,-0.015239900197344948,-0.017931427659599646
2022-07-06,1133.3,0.047233742168887295,0.044542214706632596
2022-07-07,1186.23,0.042681436146447045,0.039989908684192346
2022-07-08,1238.15,-0.01931914549933374,-0.022010672961588436
2022-07-09,1214.1,0.002281525409768538,-0.0004100020524861591
2022-07-10,1217.25,-0.04158554117888674,-0.04427706864114144
2022-07-11,1167.69,-0.06034135772336839,-0.06303288518562308
2022-07-12,1095.46,-0.05303708031329317,-0.05572860777554787
2022-07-13,1038.81,0.07364195569930979,0.0709504282370551
2022-07-14,1114.19,0.07109200405675875,0.06840047659450406
2022-07-15,1192.5,0.03241928721174011,0.02972775974948541
2022-07-16,1231.37,0.10141549656074139,0.0987239690984867
2022-07-17,1355.54,-0.012769818670050273,-0.01546134613230497
2022-07-18,1338.93,0.1809803350436542,0.1782888075813995
2022-07-19,1583.79,-0.026019863744562118,-0.028711391206816816
2022-07-20,1541.99,-0.013845744784337064,-0.01653727224659176
2022-07-21,1521.15,0.03602537553824406,0.03333384807598936
2022-07-22,1575.09,-0.02506523436755996,-0.02775676182981466
2022-07-23,1535.16,0.009328017926470164,0.0066364904642154665
2022-07-24,1549.06,0.03163208655571766,0.028940559093462964
2022-07-25,1597.74,-0.09832638602025355,-0.10101791348250824
2022-07-26,1440.74,0.005219539958632357,0.00252801249637766
2022-07-27,1450.21,0.12898821549982412,0.1262966880375694
2022-07-28,1637.36,0.053018273318024244,0.050326745855769545
2022-07-29,1724.24,-0.001989282234491755,-0.004680809696746452
2022-07-30,1722.32,-0.014828835524176671,-0.01752036298643137
2022-07-31,1697.87,-0.011426080913144036,-0.014117608375398733
2022-08-01,1678.2,-0.02904302228578239,-0.031734549748037084
2022-08-02,1628.51,0.0013202252365659966,-0.0013713022256887006
2022-08-03,1629.97,-0.006582943244354202,-0.0092744707066089
2022-08-04,1620.46,-0.0070226972588031235,-0.009714224721057822
2022-08-05,1608.53,0.0807383138642115,0.07804678640195681
2022-08-06,1737.93,-0.027055174834429454,-0.02974670229668415
2022-08-07,1690.71,0.006269555393887721,0.0035780279316330234
2022-08-08,1699.98,0.04647113495452888,0.04377960749227418
2022-08-09,1777.62,-0.042163116976631575,-0.044854644438886274
2022-08-10,1702.71,0.08882898438371772,0.08613745692146303
2022-08-11,1853.67,0.014927144529500853,0.012235617067246156
2022-08-12,1881.13,0.04172492065939078,0.03903339319713608
2022-08-13,1958.71,0.012758397108300876,0.01006686964604618
2022-08-14,1981.97,-0.023310140920397404,-0.026001668382652103
2022-08-15,1935.91,-0.01900398262315923,-0.021695510085413927
2022-08-16,1898.84,-0.01158075456594553,-0.014272282028200228
2022-08-17,1877.02,-0.022477117984890972,-0.02516864544714567
2022-08-18,1835.08,0.005612834317850002,0.002921306855595305
2022-08-19,1846.04,-0.1278520508764707,-0.1305435783387254
2022-08-20,1608.68,-0.02064425491707489,-0.023335782379329588
2022-08-21,1577.09,0.02606065601836302,0.023369128556108322
2022-08-22,1616.8,0.004991340920336428,0.002299813458081731
2022-08-23,1625.61,0.0242370556283488,0.021545528166094105
2022-08-24,1665.61,-0.005523501900204621,-0.008215029362459318
2022-08-25,1655.82,0.024736988319986494,0.022045460857731798
2022-08-26,1694.24,-0.10952403437529508,-0.11221556183754977
2022-08-27,1506.92,-0.009403286173121382,-0.01209481363537608
2022-08-28,1491.44,-0.04474869924368396,-0.04744022670593866
2022-08-29,1426.17,0.08871312676609379,0.0860215993038391
2022-08-30,1552.2,-0.018489885324056207,-0.021181412786310902
2022-08-31,1525.4,0.018985184213976537,0.01629365675172184
2022-09-01,1553.81,0.02011185408769412,0.017420326625439422
2022-09-02,1586.38,-0.006549502641233562,-0.00924103010348826
2022-09-03,1574.15,-0.0114410951942318,-0.014132622656486498
2022-09-04,1555.7,0.014000128559490886,0.01130860109723619
2022-09-05,1579.12,0.02405137038350475,0.021359842921250052
2022-09-06,1617.25,-0.03710619879424949,-0.03979772625650419
2022-09-07,1559.71,0.04489937231921317,0.04220784485695847
2022-09-08,1630.46,0.002753824074187658,6.229661193296078e-05
2022-09-09,1635.52,0.05062610056740361,0.04793457310514891
2022-09-10,1716.77,0.03369117587096694,0.030999648408712242
2022-09-11,1774.6,-0.00424884481009803,-0.006940372272352727
2022-09-12,1766.71,-0.028499300960542553,-0.031190828422797252
2022-09-13,1715.47,-0.0828111246480556,-0.08550265211031029
2022-09-14,1574.82,0.04036016814620095,0.03766864068394625
2022-09-15,1637.41,-0.10095822060449133,-0.10364974806674603
2022-09-16,1475.0,-0.02852203389830504,-0.031213561360559736
2022-09-17,1432.55,0.02540225472060319,0.022710727258348495
2022-09-18,1468.98,-0.09159416738144832,-0.09428569484370301
2022-09-19,1335.24,0.030653665258680136,0.027962137796425438
2022-09-20,1378.54,-0.04012215822536883,-0.04281368568762353
2022-09-21,1320.75,-0.05664963089153885,-0.05934115835379355
2022-09-22,1244.86,0.06573429943929451,0.06304277197703982
2022-09-23,1327.09,0.000535005161669545,-0.0021565223005851524
2022-09-24,1327.77,-0.00774230476663878,-0.010433832228893478
2022-09-25,1318.83,-0.018395092619973758,-0.021086620082228454
2022-09-26,1294.02,0.03343070431678026,0.03073917685452556
2022-09-27,1336.02,-0.005344231373781734,-0.008035758836036432
2022-09-28,1330.11,0.005608558690634637,0.0029170312283799396
2022-09-29,1337.33,-0.0006879379061262706,-0.003379465368380968
2022-09-30,1336.19,-0.00576265351484448,-0.008454180977099178
2022-10-01,1328.22,-0.012580747165379257,-0.015272274627633954
2022-10-02,1311.0,-0.026384439359267674,-0.029075966821522373
2022-10-03,1277.31,0.03562956525823801,0.03293803779598331
2022-10-04,1323.19,0.028703360817418522,0.026011833355163827
2022-10-05,1361.0,-0.006216017634092606,-0.008907545096347303
2022-10-06,1352.55,-0.00019962293445712308,-0.0028911503967118204
2022-10-07,1351.97,-0.01488938364016961,-0.01758091110242431
2022-10-08,1331.15,-0.012230026668670096,-0.014921554130924794
2022-10-09,1313.6,0.006912302070645672,0.004220774608390975
2022-10-10,1323.22,-0.024523510829642874,-0.027215038291897573
2022-10-11,1287.93,-0.006017407778373048,-0.008708935240627744
2022-10-12,1279.59,0.01144116474808345,0.008749637285828752
2022-10-13,1294.11,-0.004790937400993593,-0.00748246486324829
2022-10-14,1286.53,0.008892136211359281,0.006200608749104584
2022-10-15,1297.0,-0.017694680030840435,-0.02038620749309513
2022-10-16,1275.99,0.024208653672834504,0.021517126210579808
2022-10-17,1305.73,0.018863011495485194,0.016171484033230495
2022-10-18,1331.33,-0.015668541984331385,-0.01836006944658608
2022-10-19,1310.62,-0.019479330393248978,-0.022170857855503677
2022-10-20,1284.46,-0.001611572178191564,-0.0043030996404462615
2022-10-21,1283.06,0.01266503515034371,0.009973507688089012
2022-10-22,1298.76,0.01116449536480951,0.008472967902554814
2022-10-23,1313.25,0.03778412335808101,0.03509259589582631
2022-10-24,1363.63,-0.014732735419432062,-0.01742426288168676
2022-10-25,1344.86,0.08503487351843325,0.08234334605617856
2022-10-26,1462.14,0.07099183388731582,0.06830030642506113
2022-10-27,1564.77,-0.03307834378215328,-0.03576987124440798
2022-10-28,1512.35,0.02830693953119329,0.025615412068938595
2022-10-29,1554.57,0.042191731475584984,0.039500204013330285
2022-10-30,1619.49,-0.017394364892651434,-0.020085892354906133
2022-10-31,1590.65,-0.010593153742180955,-0.013284681204435652
2022-11-01,1573.34,0.00441099825848199,0.0017194707962272932
2022-11-02,1579.05,-0.038219182419809324,-0.04091070988206402
2022-11-03,1518.82,0.00664989926390233,0.003958371801647632
2022-11-04,1530.4,0.07472556194458958,0.07203403448233489
2022-11-05,1644.76,-0.01068240959167291,-0.013373937053927608
2022-11-06,1626.06,-0.0351770537372545,-0.0378685811995092
2022-11-07,1566.96,0.0010083218461223818,-0.0016832056161323154
2022-11-08,1567.62,-0.14876054145775114,-0.15145206892000584
2022-11-09,1334.7,-0.17441372593092078,-0.17710525339317548
2022-11-10,1100.41,0.1808507738024918,0.17815924634023708
2022-11-11,1297.49,-0.007337243446962969,-0.010028770909217666
2022-11-12,1287.66,-0.024268828728080394,-0.026960356190335093
2022-11-13,1256.96,-0.026198128818737322,-0.02888965628099202
2022-11-14,1221.18,0.017892530175731593,0.015201002713476896
2022-11-15,1244.51,0.007504961792191239,0.004813434329936542
2022-11-16,1251.8,-0.02831123182617036,-0.03100275928842506
2022-11-17,1217.03,-0.013836963756028954,-0.01652849121828365
2022-11-18,1199.79,0.011176955967294346,0.008485428505039649
2022-11-19,1213.1,0.003989778254059967,0.0012982507918052697
2022-11-20,1217.17,-0.06172514932178751,-0.06441667678404221
2022-11-21,1142.0,-0.028581436077057883,-0.03127296353931258
2022-11-22,1105.85,0.030808880047022803,0.028117352584768107
2022-11-23,1140.43,0.03838026007733923,0.03568873261508453
2022-11-24,1184.57,0.015575272039643116,0.012883744577388419
2022-11-25,1203.16,-0.003657036470627423,-0.00634856393288212
2022-11-26,1198.58,0.00528959268467699,0.0025980652224222925
2022-11-27,1205.19,-0.009425899650677591,-0.012117427112932289
2022-11-28,1194.92,-0.022419910956381985,-0.02511143841863668
2022-11-29,1167.25,0.04208181623473968,0.03939028877248498
2022-11-30,1217.53,0.06247895329067862,0.05978742582842392
2022-12-01,1296.18,-0.01518307642457071,-0.017874603886825408
2022-12-02,1275.64,0.014588755448245507,0.01189722798599081
2022-12-03,1296.73,-0.04358656003948392,-0.04627808750173862
2022-12-04,1240.41,0.03194105174901838,0.02924952428676368
2022-12-05,1279.28,-0.015141329497842452,-0.01783285696009715
2022-12-06,1259.95,0.008317790388507494,0.005626262926252797
2022-12-07,1272.17,-0.032550681119661744,-0.03524220858191644
2022-12-08,1231.81,0.03902387543533513,0.03633234797308043
2022-12-09,1280.2,-0.013427589439150175,-0.01611911690140487
2022-12-10,1262.88,0.0027160141897882902,2.4486727533593045e-05
2022-12-11,1266.34,-0.002708593268790243,-0.00540012073104494
2022-12-12,1262.78,0.009589952327404717,0.0068984248651500196
2022-12-13,1275.0,0.03594509803921563,0.033253570576960934
2022-12-14,1320.81,-0.009963582952884862,-0.012655110415139559
2022-12-15,1307.67,-0.03214113652527011,-0.03483266398752481
2022-12-16,1266.07,-0.07796567330400377,-0.08065720076625846
2022-12-17,1165.97,0.017924989493726135,0.015233462031471438
2022-12-18,1187.84,-0.004091460129310261,-0.006782987591564958
2022-12-19,1183.73,-0.013482804355723042,-0.01617433181797774
2022-12-20,1167.39,0.04337881941767521,0.040687291955420514
2022-12-21,1216.79,-0.002432630116947079,-0.005124157579201776
2022-12-22,1213.34,0.003717012543887114,0.001025485081632417
2022-12-23,1218.02,0.0017897899870281799,-0.0009017374752265173
2022-12-24,1219.91,0.0005902074743218985,-0.002101319987932799
2022-12-25,1220.61,-0.0014828651248145973,-0.004174392587069295
2022-12-26,1219.32,0.007249942590952454,0.004558415128697757
2022-12-27,1228.48,-0.013528913779630208,-0.016220441241884903
2022-12-28,1211.76,-0.0180481283422459,-0.020739655804500594
2022-12-29,1190.57,0.008584123571062623,0.005892596108807926
2022-12-30,1200.66,-0.0006329851914780128,-0.00332451265373271
2022-12-31,1200.38,-0.003607191056165676,-0.006298718518420373
2023-01-01,1195.98,0.0033361761902373026,0.0006446487279826055
2023-01-02,1200.7,0.011118514200049895,0.008426986737795197
2023-01-03,1213.96,0.0005931002668951425,-0.002098427195359555
2023-01-04,1214.85,0.03460509527925274,0.03191356781699804
2023-01-05,1256.93,-0.004693976593764243,-0.0073855040560189406
2023-01-06,1251.59,0.014269848752387066,0.011578321290132369
2023-01-07,1269.37,-0.004167421634354022,-0.006858949096608719
2023-01-08,1264.21,0.019846386280760252,0.017154858818505557
2023-01-09,1290.26,0.02322012617611957,0.020528598713864872
2023-01-10,1320.73,0.011281639699257297,0.0085901122370026
2023-01-11,1335.42,0.04037681029189307,0.03768528282963837
2023-01-12,1390.26,0.018679959144332736,0.015988431682078037
2023-01-13,1415.75,0.024481723468126493,0.021790196005871794
2023-01-14,1450.81,0.06781728827344732,0.06512576081119263
2023-01-15,1549.33,0.0018330504153409187,-0.0008584770469137785
2023-01-16,1551.95,0.0159992267792132,0.013307699316958502
2023-01-17,1576.63,-0.006951535870813086,-0.009643063333067782
2023-01-18,1565.82,-0.03424403826748917,-0.036935565729743866
2023-01-19,1512.34,0.025503524339764976,0.02281199687751028
2023-01-20,1550.81,0.07022781643141332,0.06753628896915863
2023-01-21,1659.04,-0.019517311216124916,-0.02220883867837961
2023-01-22,1626.97,0.0002642949777808218,-0.0024272324844738756
2023-01-23,1627.22,-0.0006083996017748116,-0.003299927064029509
2023-01-24,1625.91,-0.043200423147652704,-0.0458919506099074
2023-01-25,1556.33,0.03544878014302884,0.03275725268077414
2023-01-26,1611.5,-0.006428793049953398,-0.009120320512208095
2023-01-27,1601.35,-0.0023480188590876395,-0.005039546321342337
2023-01-28,1597.39,-0.01588215776986216,-0.01857368523211686
2023-01-29,1572.21,0.04590353705929874,0.04321200959704404
2023-01-30,1644.71,-0.04744909436922008,-0.05014062183147478
2023-01-31,1566.37,0.012015041146089471,0.009323513683834774
2023-02-01,1585.11,0.03532246973396169,0.03263094227170699
2023-02-02,1641.47,0.001175775372075069,-0.001515752090179628
2023-02-03,1643.53,0.012272364970520814,0.009580837508266117
2023-02-04,1663.52,0.0015930075983457313,-0.001098519863908966
2023-02-05,1666.04,-0.022118316486999058,-0.024809843949253757
2023-02-06,1629.43,-0.009389786612496367,-0.012081314074751064
2023-02-07,1614.24,0.034976211715730024,0.032284684253475325
2023-02-08,1670.87,-0.012089510255136438,-0.014781037717391135
2023-02-09,1650.69,-0.06365822777141689,-0.06634975523367158
2023-02-10,1545.62,-0.021046570308355207,-0.023738097770609902
2023-02-11,1513.74,0.016442718036122517,0.01375119057386782
2023-02-12,1538.93,-0.01549778092570821,-0.018189308387962906
2023-02-13,1515.25,-0.006513776604520634,-0.009205304066775331
2023-02-14,1505.89,0.03303694160928089,0.03034541414702619
2023-02-15,1555.67,0.07661007797283474,0.07391855051058005
2023-02-16,1674.44,-0.021398198800793192,-0.024089726263047888
2023-02-17,1638.36,0.0336006738445764,0.0309091463823217
2023-02-18,1693.99,-0.0016824184322220964,-0.004373945894476794
2023-02-19,1691.19,-0.005918909170465761,-0.008610436632720458
2023-02-20,1679.63,0.014074528318736788,0.011383000856482091
2023-02-21,1703.5,-0.025688288817141174,-0.02837981627939587
2023-02-22,1659.88,-0.009874207774056015,-0.012565735236310712
2023-02-23,1643.81,0.0040393962805921006,0.0013478688183374034
2023-02-24,1650.16,-0.025421777282202965,-0.02811330474445766
2023-02-25,1607.39,-0.007621050274046746,-0.010312577736301443
2023-02-26,1594.61,0.02948683377126709,0.02679530630901239
2023-02-27,1641.34,-0.004813140482776185,-0.007504667945030882
2023-02-28,1633.69,-0.017377837900703377,-0.020069365362958072
2023-03-01,1605.79,0.03682299678040099,0.03413146931814629
2023-03-02,1664.85,-0.010553503318617255,-0.013245030780871952
2023-03-03,1648.06,-0.0479048092909239,-0.0505963367531786
2023-03-04,1569.6,-0.001758409785932716,-0.0044499372481874135
2023-03-05,1566.51,-0.0012001200120011248,-0.003891647474255822
2023-03-06,1565.02,0.0003961610714240829,-0.0022953663908306145
2023-03-07,1565.48,-0.0027148222909267445,-0.005406349753181442
2023-03-08,1561.98,-0.018963110923315356,-0.021654638385570052
2023-03-09,1532.59,-0.06192784763048164,-0.06461937509273634
2023-03-10,1437.6,-0.0074777406789092934,-0.01016926814116399
2023-03-11,1425.81,0.032704217251948095,0.030012689789693396
2023-03-12,1471.58,0.07383900297639279,0.0711474755141381
2023-03-13,1580.14,0.05939347146455371,0.05670194400229901
2023-03-14,1673.91,0.015616132289071617,0.01292460482681692
2023-03-15,1699.07,-0.02863919673703841,-0.03133072419929311
2023-03-16,1650.35,0.014106098706335142,0.011414571244080445
2023-03-17,1673.94,0.06898694098952174,0.06629541352726705
2023-03-18,1789.95,-0.01764295092041686,-0.020334478382671557
2023-03-19,1759.17,0.012352416196274389,0.009660888734019692
2023-03-20,1780.35,-0.02662959530429402,-0.02932112276654872
2023-03-21,1732.96,0.039550826331825294,0.036859298869570595
2023-03-22,1801.39,-0.037254564530723566,-0.039946091992978265
2023-03-23,1733.94,0.046201137294254645,0.043509609831999946
2023-03-24,1813.95,-0.03542545274125527,-0.03811698020350997
2023-03-25,1749.31,-0.003824365035356829,-0.006515892497611526
2023-03-26,1742.36,0.01840606992814353,0.015714542465888832
2023-03-27,1774.25,-0.033157672255882724,-0.03584919971813742
2023-03-28,1715.59,0.03348702195746073,0.03079549449520603
2023-03-29,1773.42,0.010956231462372047,0.00826470400011735
2023-03-30,1793.37,-7.806531836702559e-05,-0.0027695927806217226
2023-03-31,1793.23,0.01586522643498048,0.013173698972725781
2023-04-01,1821.87,-0.0007245302903060791,-0.0034160577525607764
2023-04-02,1820.65,-0.01425315134704641,-0.016944678809301107
2023-04-03,1794.81,0.008831018325059553,0.006139490862804856
2023-04-04,1810.65,0.03325325159473107,0.03056172413247637
2023-04-05,1870.74,0.020157798518233447,0.017466271055978748
2023-04-06,1908.83,-0.01899069063248168,-0.021682218094736375
2023-04-07,1872.02,-0.0042200403841839785,-0.006911567846438676
2023-04-08,1863.97,-0.007886393021346935,-0.010577920483601632
2023-04-09,1848.71,0.005273947779803214,0.002582420317548517
2023-04-10,1857.57,0.02824119683242087,0.025549669370166173
2023-04-11,1910.03,-0.010753757794380174,-0.013445285256634871
2023-04-12,1890.07,0.014512690006190281,0.011821162543935584
2023-04-13,1917.5,0.04910039113428949,0.04640886367203479
2023-04-14,2011.65,0.04379489473815023,0.04110336727589553
2023-04-15,2099.97,-0.004347681157349703,-0.0070392086196044
2023-04-16,2090.92,0.013214278882023277,0.01052275141976858
2023-04-17,2118.39,-0.020846019854700908,-0.023537547316955607
2023-04-18,2074.31,0.014192671297925601,0.011501143835670904
2023-04-19,2103.26,-0.08062246227285269,-0.08331398973510738
2023-04-20,1933.82,0.004840160925008598,0.002148633462753901
2023-04-21,1943.27,-0.048680831793832,-0.0513723592560867
2023-04-22,1848.96,0.013748269297334756,0.011056741835080059
2023-04-23,1874.45,-0.006572594627757442,-0.00926412209001214
2023-04-24,1862.18,-0.010761580513161973,-0.01345310797541667
2023-04-25,1842.14,0.013164037478150412,0.010472510015895714
2023-04-26,1866.39,-0.00018216985731821618,-0.0028736973195729134
2023-04-27,1866.42,0.02256726781753297,0.019875740355278275
2023-04-28,1908.67,-0.009189645145572552,-0.01188117260782725
2023-04-29,1891.18,0.008603094364365096,0.005911566902110399
2023-04-30,1907.83,-0.01981308607161013,-0.022504613533864827
2023-05-01,1870.43,-0.021187641344503728,-0.023879168806758423
2023-05-02,1830.98,0.021447530830484212,0.018756003368229517
2023-05-03,1870.46,0.018626434139195663,0.015934906676940967
2023-05-04,1905.04,-0.014430143199092938,-0.017121670661347635
2023-05-05,1877.52,0.06154395159572199,0.05885242413346729
2023-05-06,1993.09,-0.04832195234535317,-0.05101347980760787
2023-05-07,1896.78,-0.014013222408502793,-0.016704749870757492
2023-05-08,1869.53,-0.011986969987109103,-0.0146784974493638
2023-05-09,1847.51,-0.0003031106732845535,-0.002994638135539251
2023-05-10,1846.95,-0.003762960556593327,-0.006454488018848024
2023-05-11,1841.19,-0.025516106431166807,-0.028207633893421506
2023-05-12,1794.68,0.007271491296498515,0.0045799638342438175
2023-05-13,1807.73,-0.006936876635338222,-0.00962840409759292
2023-05-14,1794.76,0.0027970313579531426,0.00010550389569844538
2023-05-15,1798.77,0.009573208359045363,0.006881680896790665
2023-05-16,1815.85,0.004240438362199546,0.0015489108999448492
2023-05-17,1824.49,-0.0015346754435485832,-0.0042262029058032806
2023-05-18,1822.25,-0.011968719989024528,-0.014660247451279225
2023-05-19,1800.78,0.006436099912260198,0.0037445724500055006
2023-05-20,1812.58,0.003801211532732404,0.0011096840704777067
2023-05-21,1819.53,-0.00822190345858548,-0.010913430920840177
2023-05-22,1805.13,0.006747436472719325,0.004055909010464628
2023-05-23,1817.06,0.020302026350258164,0.017610498888003465
2023-05-24,1853.94,-0.0291055805473748,-0.031797108009629496
2023-05-25,1799.65,0.003233962159308719,0.0005424346970540218
2023-05-26,1805.9,0.01219890359377594,0.009507376131521243
2023-05-27,1827.85,0.0009957053368712771,-0.00169582212538342
2023-05-28,1830.33,0.042669901056093786,0.03997837359383909
2023-05-29,1908.64,-0.008508676334981981,-0.011200203797236678
2023-05-30,1892.7,0.004121096845775852,0.0014295693835211544
2023-05-31,1900.94,-0.014461266531295048,-0.017152793993549745
2023-06-01,1873.84,-0.006414635187636074,-0.00910616264989077
2023-06-02,1860.92,0.024461019280785836,0.02176949181853114
2023-06-03,1906.44,-0.007710706867249976,-0.010402234329504673
2023-06-04,1892.1,-0.001025315786691944,-0.003716843248946641
2023-06-05,1890.08,-0.04213049183103355,-0.044822019293288246
2023-06-06,1809.7,0.04121125048350551,0.03851972302125081
2023-06-07,1884.53,-0.03217247801839179,-0.03486400548064649
2023-06-08,1823.76,0.012391981401061493,0.009700453938806796
2023-06-09,1844.63,-0.0033231596580344616,-0.006014687120289158
2023-06-10,1838.78,-0.046927854338202485,-0.049619381800457184
2023-06-11,1752.13,-0.0026139612928265336,-0.005305488755081231
2023-06-12,1747.6,-0.003456168459601719,-0.006147695921856416
2023-06-13,1741.54,-0.0011024725243176,-0.003793999986572297
